aX,aY,aZ,gX,gY,gZ
0.869,0.968,1.594,-39.185,1.282,9.644
0.649,0.931,1.201,-78.735,9.033,9.827
0.773,1.089,1.173,-116.821,22.400,6.714
0.829,1.201,1.127,-108.459,41.321,-4.883
0.762,1.028,1.066,-90.515,59.143,-17.029
0.866,1.081,0.877,-89.966,70.557,-17.944
0.427,1.118,0.218,-68.787,67.688,-21.484
0.226,0.763,0.218,-53.772,78.003,-30.518
0.611,0.873,0.486,-63.965,105.286,-33.386
0.891,0.679,0.172,-55.847,98.694,-28.381
0.471,0.778,-0.291,-9.827,79.529,-30.151
-0.035,0.797,-0.524,25.574,75.928,-26.611
-0.280,0.493,-0.733,54.260,82.092,-27.649
-0.042,0.330,-0.904,50.171,64.575,-16.418
0.022,0.758,-1.362,116.577,19.470,-12.024
0.004,0.818,-1.405,129.333,-5.249,-29.785
0.248,0.625,-0.920,94.666,-23.865,-29.846
0.581,0.564,-0.301,56.091,-20.447,-19.653
0.237,0.203,-0.747,81.299,-23.132,-13.794
0.129,0.555,-0.920,130.249,-51.270,0.610
0.302,0.540,-0.828,92.041,-60.059,4.211
0.691,0.969,-0.297,69.458,-65.002,4.883
0.598,0.509,0.598,21.667,-40.955,6.958
0.100,0.013,0.386,28.076,-32.104,1.526
0.321,0.302,0.206,2.075,-72.449,21.545
0.575,0.786,0.190,-20.142,-117.310,40.955
0.792,0.998,0.239,-29.236,-142.761,39.612
0.883,1.000,1.056,-51.697,-136.658,22.156
0.542,0.828,1.593,-24.536,-93.811,-0.427
0.904,0.743,1.859,13.733,-58.350,-7.629
1.193,0.666,2.185,-10.803,-38.391,0.732
1.063,0.715,2.048,-16.541,-25.269,-1.587
0.795,0.875,1.603,-35.095,-10.620,-1.587
0.577,0.913,1.111,-72.876,-4.089,3.113
0.743,1.044,1.207,-114.929,12.817,2.075
0.804,1.181,1.039,-104.004,33.936,-10.010
0.783,1.140,1.142,-72.754,53.711,-25.146
0.770,1.052,0.676,-48.279,59.998,-28.870
0.354,0.852,0.181,-36.743,53.589,-30.762
0.235,0.802,0.237,1.648,64.941,-36.743
0.650,0.892,0.547,-0.427,80.994,-41.504
0.819,0.655,0.215,-9.888,68.237,-38.025
0.530,0.843,-0.151,16.846,57.129,-26.855
0.204,0.823,-0.408,23.682,62.439,-20.020
-0.013,0.450,-0.582,30.457,74.646,-16.602
0.066,0.264,-0.829,27.649,69.031,-11.292
0.093,0.815,-1.053,76.233,37.720,-13.489
0.050,0.930,-1.306,105.469,14.038,-23.376
0.193,0.680,-0.994,82.153,-14.160,-24.841
0.574,0.553,-0.446,59.204,-17.151,-22.156
0.291,0.194,-0.563,66.345,-14.526,-18.677
0.115,0.511,-0.765,123.474,-47.119,-3.113
0.366,0.562,-0.833,85.876,-60.669,2.319
0.525,0.877,-0.069,33.569,-62.012,8.789
0.482,0.495,0.453,3.052,-46.143,8.850
0.160,0.238,0.254,13.000,-38.147,3.052
0.278,0.309,0.042,-3.357,-76.416,19.714
0.486,0.731,-0.136,-4.150,-121.155,36.621
0.755,0.867,0.028,-41.382,-138.306,36.072
0.792,0.991,0.757,-73.792,-133.423,24.902
0.566,0.803,1.526,-44.617,-100.220,6.836
0.743,0.486,1.758,-2.563,-64.758,-4.761

-0.724,1.328,-0.555,-24.658,81.604,25.696
-0.576,1.154,-0.539,-40.222,89.783,52.795
0.140,1.338,0.442,-0.671,-4.944,-21.484
0.261,1.231,0.509,-15.564,12.756,-22.949
0.267,1.179,0.534,-9.277,28.381,-27.405
0.340,1.099,0.581,2.441,43.701,-30.640
0.165,1.187,0.005,6.226,58.167,-28.687
-0.281,1.140,-0.157,25.269,68.298,-31.616
-0.014,0.948,0.091,6.226,90.576,-37.842
0.356,1.056,0.103,-10.254,81.787,-33.752
0.332,0.878,-0.115,-16.602,72.388,-33.325
0.185,0.888,-0.441,-4.822,72.693,-30.029
-0.309,0.994,-0.662,32.043,88.379,-27.710
-0.403,0.734,-0.658,49.194,116.211,-32.104
-0.402,0.987,-0.862,30.945,102.600,-30.457
-0.199,0.850,-0.578,48.828,80.688,-16.113
-0.274,0.278,-0.802,57.434,93.689,-19.165
-0.063,0.712,-0.966,54.932,71.960,-11.963
-0.025,0.910,-1.410,119.080,35.828,-20.874
0.716,0.839,0.529,11.780,74.280,-18.860
0.476,0.831,-0.110,45.227,57.068,-16.785
0.012,0.814,-0.282,56.946,56.274,-13.367
0.027,0.426,-0.448,52.795,67.200,-14.343
0.318,0.605,-0.510,37.659,60.669,-14.709
0.205,0.720,-0.773,59.753,31.372,-15.625
0.111,0.782,-0.991,68.054,3.357,-18.433
0.174,0.680,-0.963,41.687,-15.625,-13.733
0.447,0.676,-0.578,24.536,-24.658,-9.766
0.491,0.503,-0.198,33.203,-17.639,-8.240
0.165,0.394,-0.620,72.083,-29.602,3.174
0.168,0.598,-0.520,83.862,-37.048,12.207
0.255,0.471,-0.562,30.457,-47.729,16.479
0.377,0.627,-0.361,-3.662,-59.753,22.095
0.540,0.671,0.102,-37.903,-63.293,30.151
0.506,0.662,0.749,-33.875,-46.875,30.945
0.371,0.467,0.480,8.240,-33.936,20.325
0.454,0.699,0.222,24.780,-59.814,27.771
0.552,0.744,0.247,-18.066,-81.665,35.950
0.701,0.794,0.376,-58.411,-95.276,38.696
0.770,0.971,0.770,-64.209,-97.412,33.325
0.628,0.920,1.270,-54.199,-73.120,17.029
0.686,0.844,1.446,-17.334,-47.546,3.845
1.011,0.683,1.732,-41.626,-30.273,6.836
1.004,0.713,1.795,-64.270,-18.982,10.498
0.778,0.901,1.515,-56.152,-5.249,3.906
0.600,1.119,0.967,-69.336,2.808,0.977
0.659,1.113,1.079,-96.985,17.456,-1.282
0.755,1.134,1.015,-88.318,32.227,-9.766
0.746,0.986,1.008,-62.134,38.513,-18.738
0.769,0.972,0.819,-30.884,42.053,-20.813
0.533,0.902,0.390,-19.958,43.335,-21.851
0.271,0.959,0.217,9.583,49.500,-27.466
0.515,0.957,0.426,22.644,72.815,-34.119
0.762,0.655,0.321,10.925,75.073,-31.616
0.530,0.537,-0.116,31.189,55.664,-21.545
0.249,0.754,-0.483,40.161,52.185,-10.376
0.023,0.640,-0.604,25.757,63.232,-5.249
-0.084,0.495,-0.742,46.021,73.853,-8.728
0.045,0.429,-0.773,52.612,71.350,-9.460
0.023,0.572,-0.815,54.443,36.987,-5.066
0.133,0.858,-0.723,59.448,3.967,-3.235
0.443,0.648,-0.196,29.480,-9.766,-1.465
0.416,0.376,-0.201,24.170,-17.395,1.343
0.265,0.484,-0.219,49.377,-24.109,10.254
0.286,0.411,-0.276,44.006,-30.884,24.597
0.413,0.635,0.006,7.324,-31.921,33.447
0.382,0.451,0.187,-14.954,-25.513,38.452
0.339,0.453,0.063,-26.733,-31.677,45.776
0.304,0.592,-0.051,-30.396,-48.889,53.772
0.301,0.710,-0.216,-23.193,-71.899,55.481
0.422,0.720,-0.227,-16.174,-92.346,57.312
0.549,0.829,-0.078,-20.081,-107.361,61.096
0.549,0.932,0.312,-23.437,-113.403,59.021
0.465,0.993,0.844,-22.827,-101.196,53.345
0.462,0.703,1.143,-14.893,-70.496,43.457
0.742,0.620,1.584,-45.471,-39.734,45.044
0.735,0.648,1.902,-65.063,-20.203,55.603
0.666,0.781,1.808,-56.580,-7.996,61.890
0.613,0.790,1.660,-73.914,6.592,66.040
0.510,0.901,1.233,-89.966,17.151,68.115
0.488,0.988,0.987,-93.323,23.499,66.406
0.548,1.116,0.958,-101.318,35.522,60.913
0.589,0.974,0.825,-84.595,43.823,49.988
0.539,0.905,0.737,-69.092,49.988,45.227
0.565,0.863,0.573,-49.255,53.467,45.349
0.505,0.685,0.304,-50.293,59.326,46.387
0.360,0.543,0.040,-30.762,63.477,49.744
0.082,0.481,-0.208,13.062,66.223,49.072
0.083,0.457,-0.153,39.734,92.651,42.236
0.407,0.544,-0.014,29.358,131.409,25.024
0.471,0.545,-0.104,45.532,124.390,21.606
0.083,0.832,-0.322,69.824,91.614,41.992
-0.340,1.171,-0.683,77.332,84.290,50.354
-0.191,0.878,-0.718,26.367,98.938,42.297
0.014,1.203,-0.741,-19.714,73.975,46.143
0.103,1.503,-0.934,-27.954,38.635,57.861
0.136,1.323,-0.713,-45.166,12.939,61.035
0.355,1.134,-0.360,-34.180,-3.113,60.913
0.179,0.845,-0.430,-8.301,-11.902,52.429
0.010,1.105,-0.447,5.066,-19.958,45.349
0.076,1.132,-0.437,6.836,-36.560,37.231
0.242,1.195,-0.130,-19.592,-44.739,35.034
0.267,1.084,0.315,-49.377,-38.818,34.729
0.298,1.060,0.105,-37.292,-44.312,28.931
0.366,1.146,0.134,-31.494,-64.514,25.452
0.350,1.249,-0.052,-25.574,-89.539,20.508
0.394,1.227,-0.117,-14.648,-110.657,14.587
0.586,1.152,0.237,-29.968,-123.718,13.428
0.754,1.140,0.763,-42.969,-122.925,11.841
0.450,1.009,1.060,-34.668,-95.764,-0.610
0.604,0.769,1.276,-21.484,-66.040,-7.629
0.796,0.697,1.597,-43.091,-44.495,5.676
0.693,0.821,1.453,-33.447,-28.198,12.939
0.495,0.974,0.937,-26.367,-11.658,8.118
0.352,1.160,0.861,-45.471,1.709,2.808
0.423,1.233,0.962,-74.158,21.729,-4.517
0.451,1.051,0.954,-73.181,38.452,-13.367
0.372,1.107,0.640,-63.904,51.697,-18.738
-0.053,1.182,0.112,-40.649,57.495,-24.780

-0.309,0.994,-0.662,32.043,88.379,-27.710
-0.403,0.734,-0.658,49.194,116.211,-32.104
-0.402,0.987,-0.862,30.945,102.600,-30.457
-0.199,0.850,-0.578,48.828,80.688,-16.113
-0.274,0.278,-0.802,57.434,93.689,-19.165
-0.063,0.712,-0.966,54.932,71.960,-11.963
-0.025,0.910,-1.410,119.080,35.828,-20.874
0.716,0.839,0.529,11.780,74.280,-18.860
0.476,0.831,-0.110,45.227,57.068,-16.785
0.012,0.814,-0.282,56.946,56.274,-13.367
0.027,0.426,-0.448,52.795,67.200,-14.343
0.318,0.605,-0.510,37.659,60.669,-14.709
0.205,0.720,-0.773,59.753,31.372,-15.625
0.111,0.782,-0.991,68.054,3.357,-18.433
0.174,0.680,-0.963,41.687,-15.625,-13.733
0.447,0.676,-0.578,24.536,-24.658,-9.766
0.491,0.503,-0.198,33.203,-17.639,-8.240
0.165,0.394,-0.620,72.083,-29.602,3.174
0.168,0.598,-0.520,83.862,-37.048,12.207
0.255,0.471,-0.562,30.457,-47.729,16.479
0.377,0.627,-0.361,-3.662,-59.753,22.095
0.540,0.671,0.102,-37.903,-63.293,30.151
0.506,0.662,0.749,-33.875,-46.875,30.945
0.371,0.467,0.480,8.240,-33.936,20.325
0.454,0.699,0.222,24.780,-59.814,27.771
0.552,0.744,0.247,-18.066,-81.665,35.950
0.701,0.794,0.376,-58.411,-95.276,38.696
0.770,0.971,0.770,-64.209,-97.412,33.325
0.190,0.765,-0.514,31.494,-2.930,-9.033
-0.079,0.995,-0.815,17.334,-14.526,-8.301
0.012,0.770,-0.825,-18.921,-28.687,-6.348
0.028,0.824,-0.923,-26.978,-51.941,1.282
0.121,0.858,-0.773,-28.381,-73.669,6.348
0.233,0.873,-0.508,-30.090,-89.294,9.644
0.350,0.945,0.393,-23.437,-67.505,10.803
-0.008,0.428,-0.362,2.380,-46.326,0.977
-0.026,0.715,-0.336,-6.958,-81.177,15.991
0.179,0.961,-0.207,-27.710,-118.774,28.015
0.246,1.080,0.116,-7.202,-144.470,26.611
0.247,1.106,0.915,0.793,-122.559,21.423
0.206,0.738,0.966,20.691,-79.956,3.052
0.501,0.825,1.386,12.268,-55.176,7.080
0.675,0.927,1.840,23.865,-32.593,14.404
0.435,1.005,1.240,38.879,-28.015,13.672
0.228,1.258,0.626,25.513,-29.541,10.620
-0.004,1.271,0.426,23.376,-22.278,1.160
0.202,1.088,0.577,5.981,-2.563,-0.610
0.350,1.048,0.671,19.653,9.094,1.221
0.368,0.940,0.625,17.212,15.930,-1.526
0.286,1.089,0.274,12.695,22.583,-3.418
-0.209,1.149,-0.045,6.226,36.072,-11.963
0.016,0.673,0.307,-33.813,61.890,-7.568
0.564,0.881,0.563,-23.865,74.646,4.761
0.448,0.871,0.286,2.686,68.176,7.324
0.176,0.964,0.019,-16.602,77.454,6.775
-0.085,1.073,-0.195,-51.636,103.699,8.972
-0.309,0.847,-0.414,-78.674,137.085,0.000
-0.413,0.878,-0.738,-98.694,151.550,-9.766
-0.660,1.289,-1.136,-68.420,142.700,-23.804
-0.430,1.093,-1.405,-39.978,107.666,-32.715
-0.286,1.057,-1.478,-9.155,53.833,-20.813
-0.264,1.078,-1.288,19.348,12.939,-15.869
0.016,1.111,-0.809,38.574,-4.700,-18.555
0.131,0.723,-0.545,56.396,-1.770,-20.142
-0.212,0.780,-1.094,55.115,-26.367,-17.944
-0.160,0.833,-1.127,13.550,-52.246,-9.705
-0.099,0.900,-1.137,3.174,-77.698,-7.507
-0.042,0.716,-1.092,7.080,-99.548,-4.395
0.100,0.663,-0.831,1.770,-120.728,7.080
0.256,1.063,-0.181,15.137,-128.784,16.113
0.037,0.344,-0.136,27.039,-102.356,9.094
-0.143,0.408,-0.293,18.250,-117.554,17.029
0.306,1.128,0.034,5.554,-154.053,40.527
0.488,1.323,1.034,9.460,-157.898,33.936
0.104,0.836,1.075,-4.395,-106.567,14.709
0.517,0.914,1.669,-6.897,-63.171,6.287
0.719,1.033,1.613,4.150,-47.791,16.296
0.692,1.000,2.061,46.082,-27.283,9.338
0.568,1.117,1.224,53.162,-15.259,14.343
0.358,1.149,0.657,41.870,-20.447,7.385
0.159,1.050,0.490,19.043,-10.254,-0.732
0.317,1.118,0.616,6.409,10.254,0.244
0.405,1.139,0.666,13.855,29.175,-0.854
0.428,1.040,0.701,-4.517,43.152,-3.174
0.459,0.956,0.589,-13.000,55.176,-3.784
0.186,1.395,0.086,-14.343,65.552,0.610
-0.289,0.962,-0.032,-41.809,82.947,-5.371
0.148,0.880,0.465,-84.778,112.244,-7.324
0.538,1.216,0.443,-35.217,113.708,1.892
0.212,1.225,-0.158,11.902,96.313,3.418
-0.287,1.323,-0.434,-3.174,98.938,-10.193
-0.519,0.842,-0.955,-39.734,117.004,-19.287
-0.494,1.296,-1.000,-54.565,116.760,-24.963
-0.306,1.430,-1.307,-21.179,81.238,-26.062
-0.316,1.168,-1.462,6.714,27.222,-27.222
-0.133,1.077,-1.127,22.400,-9.888,-23.804
0.203,1.132,-0.560,47.607,-24.536,-22.461
0.209,0.668,-0.438,61.340,-21.484,-24.841
-0.175,0.890,-0.932,74.768,-35.706,-23.437
-0.094,0.810,-0.866,39.917,-43.762,-20.813
-0.073,0.928,-0.875,24.841,-64.026,-15.991
0.063,0.833,-0.675,18.005,-84.839,-10.681
0.165,0.754,-0.510,6.165,-103.943,-3.174
0.241,0.731,0.069,4.639,-94.238,2.502
0.011,0.454,-0.244,17.822,-80.444,1.038
0.067,0.766,-0.249,31.006,-107.727,8.240
0.327,1.022,0.094,25.818,-131.104,16.541
0.337,0.974,0.621,36.804,-138.855,12.634
0.034,0.915,0.737,34.180,-108.276,9.949
0.332,0.656,1.241,29.358,-70.618,-0.977
0.687,0.853,1.566,18.433,-49.255,7.751
0.513,0.680,1.490,42.786,-40.466,4.578
0.334,0.646,0.855,52.307,-15.137,5.310
0.594,1.043,1.147,88.074,9.521,7.385
0.125,0.995,0.374,91.003,-14.954,-4.578
0.126,1.066,0.604,-28.198,0.366,-5.798
0.287,1.071,0.694,-42.114,23.621,0.000
0.453,0.994,0.762,-27.161,47.974,0.793
0.481,0.860,0.772,-39.978,63.477,-1.282

-0.402,0.987,-0.862,30.945,102.600,-30.457
-0.199,0.850,-0.578,48.828,80.688,-16.113
-0.274,0.278,-0.802,57.434,93.689,-19.165
-0.063,0.712,-0.966,54.932,71.960,-11.963
-0.025,0.910,-1.410,119.080,35.828,-20.874
0.716,0.839,0.529,11.780,74.280,-18.860
0.476,0.831,-0.110,45.227,57.068,-16.785
0.012,0.814,-0.282,56.946,56.274,-13.367
0.027,0.426,-0.448,52.795,67.200,-14.343
0.318,0.605,-0.510,37.659,60.669,-14.709
0.205,0.720,-0.773,59.753,31.372,-15.625
0.111,0.782,-0.991,68.054,3.357,-18.433
0.174,0.680,-0.963,41.687,-15.625,-13.733
0.447,0.676,-0.578,24.536,-24.658,-9.766
0.491,0.503,-0.198,33.203,-17.639,-8.240
0.165,0.394,-0.620,72.083,-29.602,3.174
0.168,0.598,-0.520,83.862,-37.048,12.207
0.255,0.471,-0.562,30.457,-47.729,16.479
0.377,0.627,-0.361,-3.662,-59.753,22.095
0.540,0.671,0.102,-37.903,-63.293,30.151
0.506,0.662,0.749,-33.875,-46.875,30.945
0.371,0.467,0.480,8.240,-33.936,20.325
0.454,0.699,0.222,24.780,-59.814,27.771
0.552,0.744,0.247,-18.066,-81.665,35.950
0.701,0.794,0.376,-58.411,-95.276,38.696
0.770,0.971,0.770,-64.209,-97.412,33.325
0.190,0.765,-0.514,31.494,-2.930,-9.033
-0.079,0.995,-0.815,17.334,-14.526,-8.301
0.012,0.770,-0.825,-18.921,-28.687,-6.348
0.028,0.824,-0.923,-26.978,-51.941,1.282
0.121,0.858,-0.773,-28.381,-73.669,6.348
0.233,0.873,-0.508,-30.090,-89.294,9.644
0.350,0.945,0.393,-23.437,-67.505,10.803
-0.008,0.428,-0.362,2.380,-46.326,0.977
-0.026,0.715,-0.336,-6.958,-81.177,15.991
0.179,0.961,-0.207,-27.710,-118.774,28.015
0.246,1.080,0.116,-7.202,-144.470,26.611
0.247,1.106,0.915,0.793,-122.559,21.423
-0.218,1.457,-0.195,-56.335,131.592,10.864
-0.585,1.160,-0.697,-58.167,143.921,-1.587
-0.660,1.247,-0.954,-73.853,141.602,-14.221
-0.545,1.555,-1.322,-35.400,110.168,-27.466
-0.366,1.256,-1.571,-8.423,50.659,-34.058
-0.266,1.042,-1.499,11.719,-3.235,-24.109
-0.065,1.060,-1.055,24.170,-31.921,-21.423
0.284,0.795,-0.475,25.940,-30.396,-20.935
-0.110,0.728,-0.928,41.870,-36.133,-17.273
-0.025,0.863,-0.721,41.382,-50.781,-14.832
-0.024,0.870,-0.842,18.188,-66.284,-7.019
0.122,0.767,-0.715,12.512,-87.769,-3.357
0.179,0.671,-0.530,2.319,-105.164,0.854
0.392,0.854,-0.196,-3.052,-109.192,7.751
0.173,0.455,0.281,-7.324,-71.838,10.498
-0.068,0.339,-0.190,11.536,-83.496,8.301
0.308,0.902,0.111,7.385,-126.343,24.597
0.473,1.107,0.601,31.677,-147.095,23.376
0.288,1.003,1.169,41.443,-119.690,19.470
0.256,0.420,1.344,20.813,-66.895,2.869
0.787,0.703,1.790,2.747,-40.588,11.475
0.682,0.696,1.530,41.443,-36.987,16.296
0.562,0.796,1.373,60.547,-22.766,13.794
0.113,1.305,0.812,99.487,1.221,8.728
0.322,1.181,0.414,72.388,16.907,4.211
0.193,1.135,0.406,-0.244,-1.587,-0.061
0.357,0.879,0.786,-102.844,20.081,5.127
0.417,0.696,0.678,-65.857,43.396,3.296
0.459,0.845,0.532,-15.686,62.439,1.465
-0.216,0.857,-0.195,17.273,69.885,-2.380
-0.430,0.792,0.246,-19.531,100.342,-18.738
0.355,0.775,0.634,-37.048,124.939,-16.663
0.397,1.129,0.341,11.230,102.356,-3.967
-0.101,1.229,-0.081,11.658,98.755,7.996
-0.583,0.944,-0.554,-26.917,125.610,14.343
-0.544,1.057,-0.599,-77.942,147.766,11.108
-0.393,1.421,-0.884,-87.280,129.700,14.954
-0.460,1.270,-1.262,-82.764,85.510,11.902
-0.335,1.136,-1.405,-65.247,39.612,17.090
-0.078,1.197,-0.983,-41.687,7.202,21.423
0.155,0.817,-0.700,1.587,-6.104,19.531
0.065,0.626,-0.846,19.958,-0.305,9.155
-0.175,1.076,-0.956,21.973,-12.573,11.230
-0.157,0.857,-0.927,3.967,-28.198,11.597
-0.122,0.877,-0.979,-9.583,-56.213,11.719
0.142,1.006,-0.784,-20.874,-82.581,15.747
0.614,1.508,-0.225,-31.555,-84.534,21.362
0.120,0.304,0.372,-45.227,-35.889,16.174
-0.369,0.228,-0.282,-27.954,-50.293,18.982
0.099,1.123,-0.078,-55.481,-102.966,42.847
0.398,1.389,0.013,-43.640,-145.691,40.649
0.507,1.574,0.758,1.953,-149.841,30.273
0.305,1.036,1.101,-1.587,-98.633,14.526
0.593,0.684,1.471,-16.907,-59.509,-1.221
0.780,1.030,1.683,-11.780,-48.767,15.015
0.608,0.922,1.550,22.888,-39.124,10.010
0.468,1.062,1.056,51.880,-25.024,8.118
0.107,1.493,0.911,84.656,-3.967,3.479
0.239,1.359,0.441,50.476,12.268,-0.977
0.281,1.140,0.751,-25.330,3.784,-7.019
0.417,0.973,0.743,-68.787,18.616,-5.188
0.530,0.925,0.618,-31.006,43.030,-7.385
0.349,1.113,0.298,-2.808,57.251,-9.949
0.044,0.980,0.234,-32.898,74.768,-13.916
0.087,0.884,0.355,-64.697,101.318,-11.841
0.313,0.933,0.345,-59.387,123.352,-7.446
0.121,0.893,-0.074,-39.185,130.737,-7.568
-0.257,1.339,-0.440,-44.006,133.118,-9.705
-0.614,1.033,-0.736,-48.401,152.954,-19.775
-0.625,1.065,-1.139,-57.007,149.597,-25.391
-0.500,1.455,-1.370,-40.649,118.042,-18.982
-0.353,1.096,-1.474,-25.024,61.462,-17.700
-0.274,0.861,-1.546,-6.409,-0.183,1.770
-0.043,0.925,-1.132,19.714,-31.921,-5.981
0.006,0.835,-1.050,56.396,-45.776,-11.902
-0.133,0.899,-1.068,52.551,-54.138,-15.015
-0.190,0.767,-1.108,31.616,-73.059,-9.827
-0.194,0.771,-1.003,11.719,-93.567,-5.615
-0.093,0.889,-1.124,14.587,-109.436,-3.845
0.163,0.816,-0.432,-4.578,-112.488,0.000
0.476,1.337,-0.117,-30.212,-94.910,17.273

-0.063,0.712,-0.966,54.932,71.960,-11.963
-0.025,0.910,-1.410,119.080,35.828,-20.874
0.716,0.839,0.529,11.780,74.280,-18.860
0.476,0.831,-0.110,45.227,57.068,-16.785
0.012,0.814,-0.282,56.946,56.274,-13.367
0.027,0.426,-0.448,52.795,67.200,-14.343
0.318,0.605,-0.510,37.659,60.669,-14.709
0.205,0.720,-0.773,59.753,31.372,-15.625
0.111,0.782,-0.991,68.054,3.357,-18.433
0.174,0.680,-0.963,41.687,-15.625,-13.733
0.447,0.676,-0.578,24.536,-24.658,-9.766
0.491,0.503,-0.198,33.203,-17.639,-8.240
0.165,0.394,-0.620,72.083,-29.602,3.174
0.168,0.598,-0.520,83.862,-37.048,12.207
0.255,0.471,-0.562,30.457,-47.729,16.479
0.377,0.627,-0.361,-3.662,-59.753,22.095
0.540,0.671,0.102,-37.903,-63.293,30.151
0.506,0.662,0.749,-33.875,-46.875,30.945
0.371,0.467,0.480,8.240,-33.936,20.325
0.454,0.699,0.222,24.780,-59.814,27.771
0.552,0.744,0.247,-18.066,-81.665,35.950
0.701,0.794,0.376,-58.411,-95.276,38.696
0.770,0.971,0.770,-64.209,-97.412,33.325
0.190,0.765,-0.514,31.494,-2.930,-9.033
-0.079,0.995,-0.815,17.334,-14.526,-8.301
0.012,0.770,-0.825,-18.921,-28.687,-6.348
0.028,0.824,-0.923,-26.978,-51.941,1.282
0.121,0.858,-0.773,-28.381,-73.669,6.348
0.233,0.873,-0.508,-30.090,-89.294,9.644
0.350,0.945,0.393,-23.437,-67.505,10.803
-0.008,0.428,-0.362,2.380,-46.326,0.977
-0.026,0.715,-0.336,-6.958,-81.177,15.991
0.179,0.961,-0.207,-27.710,-118.774,28.015
0.246,1.080,0.116,-7.202,-144.470,26.611
0.247,1.106,0.915,0.793,-122.559,21.423
-0.218,1.457,-0.195,-56.335,131.592,10.864
-0.585,1.160,-0.697,-58.167,143.921,-1.587
0.177,0.931,0.650,17.273,-103.027,25.513
0.311,0.690,0.963,20.508,-73.242,13.062
0.622,0.895,1.508,-0.122,-59.204,22.888
0.567,0.959,1.564,9.399,-48.523,22.461
0.570,1.039,1.554,27.588,-33.447,16.724
0.428,1.175,0.586,58.228,-17.151,9.216
0.417,1.447,0.812,87.402,0.916,0.549
0.246,1.338,0.420,52.002,-17.090,-2.502
0.342,1.224,0.717,-58.655,-4.517,0.977
0.426,1.081,0.608,-53.650,21.484,0.854
0.530,1.103,0.616,-25.269,50.171,-1.709
0.478,1.040,0.445,-22.217,67.810,-3.174
0.173,1.216,0.129,-17.212,77.881,-4.456
-0.040,0.965,-0.002,-50.354,96.924,-3.784
0.135,0.945,0.245,-84.229,122.437,1.587
0.215,1.006,0.013,-58.105,133.728,-2.808
0.004,0.935,-0.389,-39.185,124.329,-12.268
-0.353,1.209,-0.742,-42.297,113.220,-13.123
-0.780,0.874,-1.123,-30.212,124.756,-23.560
-0.573,0.517,-1.179,-28.931,119.690,-22.339
-0.368,1.196,-1.320,-7.690,65.674,-10.498
-0.410,0.845,-1.401,24.475,13.855,-14.221
-0.093,0.892,-0.798,39.551,-27.954,-5.615
0.171,0.484,-0.312,34.912,-36.743,3.662
-0.064,0.939,-0.773,40.466,-43.335,0.671
-0.196,0.970,-0.972,43.518,-57.129,-1.587
-0.101,0.945,-0.919,8.301,-71.106,1.160
0.074,0.926,-0.726,-7.996,-85.144,9.277
0.186,0.861,-0.368,-16.541,-89.783,15.320
0.150,0.728,-0.265,-21.606,-74.219,12.878
0.103,0.839,-0.545,-8.240,-76.721,8.911
0.190,0.946,-0.410,-11.108,-103.027,16.785
0.315,0.961,-0.142,-11.902,-133.728,23.987
0.374,1.003,0.473,-1.770,-146.729,27.710
0.165,1.091,0.728,4.089,-117.920,19.470
0.560,0.823,1.469,-4.883,-74.951,1.221
0.765,1.052,1.839,-27.954,-48.767,13.367
0.649,0.981,1.796,0.000,-32.104,10.071
0.628,1.055,1.611,23.071,-12.817,7.996
0.362,1.319,0.807,76.843,-2.808,-0.854
0.082,1.431,1.391,82.947,18.250,-12.451
0.197,1.318,0.337,53.894,20.630,-10.803
0.266,1.104,0.597,-25.085,12.878,-8.728
0.375,0.949,0.659,-57.922,33.142,-5.737
0.422,0.906,0.541,-11.414,57.312,-10.193
0.277,1.185,0.245,15.198,74.707,-11.719
-0.326,1.055,-0.157,12.146,90.332,-20.752
-0.086,0.733,0.218,-34.424,121.277,-23.376
0.486,0.985,0.293,-33.569,122.009,-6.592
0.144,0.894,-0.263,-6.165,105.652,-9.949
-0.552,1.260,-0.792,-4.700,104.675,-14.526
-0.789,0.539,-1.280,-21.484,141.113,-29.419
-0.385,1.178,-1.064,-31.006,131.470,-30.151
-0.447,1.329,-1.529,9.644,69.397,-26.489
-0.463,0.964,-1.542,34.546,17.822,-25.330
-0.106,1.041,-0.943,35.156,-17.395,-13.062
0.242,0.739,-0.195,23.071,-23.926,-5.066
-0.066,0.628,-0.762,25.818,-26.794,1.526
-0.062,0.874,-0.678,30.640,-34.424,-4.883
-0.093,0.833,-0.891,2.808,-47.424,-2.258
0.004,0.893,-0.811,1.709,-67.566,2.686
0.347,0.887,-0.285,-13.245,-75.073,9.094
0.244,0.525,0.218,-42.908,-49.683,18.921
0.025,0.445,-0.258,-14.832,-42.847,15.991
0.103,0.836,-0.266,-20.264,-74.585,19.165
0.215,1.041,-0.287,-14.099,-114.197,21.301
0.292,1.110,-0.245,23.315,-142.090,17.944
0.399,1.079,0.553,26.306,-142.273,17.944
0.256,0.786,0.789,14.160,-103.027,13.000
0.707,0.831,1.436,-7.874,-64.575,8.484
0.750,0.883,1.656,-15.564,-45.654,16.846
0.664,0.921,1.610,8.118,-30.090,14.526
0.576,1.058,1.259,36.011,-12.329,11.780
0.142,1.324,0.650,70.679,0.244,1.831
0.321,1.211,0.600,47.058,17.517,-2.136
