aX,aY,aZ,gX,gY,gZ
-0.649,0.008,0.925,89.783,42.542,-0.793
-0.620,0.003,0.902,80.627,43.823,3.601
-0.575,0.006,0.818,70.801,45.044,7.202
-0.554,0.041,0.735,63.171,46.204,9.338
-0.529,0.031,0.639,50.964,45.471,9.949
-0.537,0.087,0.627,39.734,44.739,9.766
-0.477,0.065,0.534,29.175,45.898,6.165
-0.462,0.153,0.661,35.522,43.884,5.188
-0.446,0.192,0.686,40.710,40.894,2.747
-0.450,0.144,0.779,40.710,38.574,-2.075
-0.441,0.068,0.804,38.574,35.767,-5.737
-0.420,0.013,0.785,36.743,32.898,-6.897
-0.388,-0.001,0.775,34.485,29.236,-5.981
-0.369,-0.033,0.734,31.860,24.841,-4.944
-0.366,-0.132,0.685,27.954,19.470,-3.845
-0.376,-0.230,0.679,22.095,13.550,-2.075
-0.387,-0.285,0.668,16.296,8.545,0.000
-0.393,-0.292,0.693,11.230,3.845,1.648
-0.390,-0.297,0.711,4.395,1.709,2.136
-0.411,-0.288,0.774,-3.052,-0.732,2.747
-0.448,-0.216,0.811,-6.287,-3.357,3.906
-0.428,-0.102,0.799,-4.517,-7.019,5.005
-0.375,-0.047,0.785,1.404,-12.878,4.700
-0.338,-0.056,0.777,6.287,-18.982,4.395
-0.311,-0.079,0.766,8.850,-25.085,5.920
-0.283,-0.125,0.814,10.254,-30.640,8.972
-0.278,-0.187,0.824,8.423,-33.569,12.939
-0.276,-0.211,0.886,3.418,-36.499,17.578
-0.266,-0.262,1.009,-13.306,-36.804,21.423
-0.249,-0.383,1.077,-64.148,-30.884,21.362
-0.302,-0.388,0.789,-149.902,-24.109,20.447
-0.450,-0.027,0.415,-230.530,-30.273,18.433
-0.794,0.372,0.675,-267.822,-41.626,8.850
-0.817,0.683,1.460,-259.277,-41.626,-8.362
-0.339,-0.681,1.317,-112.732,19.409,5.981
-0.254,-0.739,1.094,-155.273,21.301,18.921
-0.239,-0.667,0.720,-211.060,20.081,29.785
-0.346,-0.534,0.296,-257.996,16.296,36.377
-0.568,-0.194,0.386,-273.560,4.578,39.490
-0.661,0.432,1.192,-246.887,-5.310,30.334
-0.575,1.069,1.237,-171.021,-18.677,1.770
-0.586,0.749,1.419,-110.657,-36.072,-28.503
-0.553,0.463,1.471,-87.402,-38.147,-32.166
-0.514,0.476,1.876,-79.163,-35.889,-20.935
-0.456,0.349,1.941,-87.402,-26.123,-16.541
-0.444,0.121,1.662,-99.060,-14.282,-4.456
-0.391,-0.102,1.334,-111.816,-7.385,17.212
-0.287,-0.245,1.017,-119.507,-3.845,31.433
-0.130,-0.170,0.518,-114.502,0.244,36.499
-0.014,-0.013,0.245,-102.844,2.563,41.809
0.019,-0.020,0.158,-98.145,-3.723,44.739
-0.041,0.240,-0.044,-86.609,-5.676,50.842
-0.137,0.537,-0.208,-70.068,-14.282,54.688
-0.340,0.858,-0.213,-47.729,-30.396,57.800
-0.549,1.124,-0.221,-23.193,-48.340,58.289
-0.732,1.273,-0.151,3.113,-67.200,54.932
-0.850,1.271,-0.009,30.396,-81.360,50.049
-0.951,1.133,0.126,57.190,-86.670,49.927
-0.989,0.987,0.225,80.627,-88.806,52.734
-1.016,0.823,0.305,105.774,-85.754,59.326
-1.037,0.596,0.358,125.610,-81.177,64.331
-1.044,0.427,0.390,122.803,-75.500,62.256
-1.072,0.316,0.420,105.286,-65.674,57.068
-1.077,0.247,0.430,92.957,-53.467,52.673
-1.079,0.195,0.423,77.087,-38.025,43.701
-1.080,0.154,0.405,61.096,-21.606,34.119
-1.063,0.157,0.368,43.945,-5.737,26.001
-1.040,0.214,0.357,27.649,8.606,18.616
-1.004,0.318,0.341,16.357,18.799,10.376
-0.955,0.422,0.294,15.991,23.193,2.075
-0.902,0.484,0.248,22.522,25.879,-6.287
-0.845,0.490,0.261,34.058,25.757,-14.587
-0.813,0.485,0.291,46.875,23.132,-20.569
-0.808,0.493,0.312,56.580,20.142,-26.733
-0.810,0.480,0.314,60.242,15.442,-34.729
-0.832,0.381,0.392,57.129,7.996,-42.236
-0.841,0.330,0.457,57.495,1.892,-42.236
-0.844,0.264,0.562,58.350,0.610,-41.321
-0.852,0.341,0.615,65.674,8.179,-37.903
-0.843,0.231,0.660,71.411,16.235,-32.043
-0.853,0.130,0.710,66.895,19.653,-32.288
-0.840,0.098,0.744,64.331,25.208,-31.433
-0.837,0.050,0.714,62.561,30.945,-29.480
-0.808,0.018,0.651,63.843,35.767,-24.841
-0.761,0.040,0.667,61.951,36.316,-18.433
-0.717,0.082,0.677,59.753,35.645,-14.343
-0.645,0.120,0.688,56.763,35.889,-11.780
-0.584,0.152,0.766,47.791,36.804,-9.583
-0.573,0.195,0.794,39.429,39.490,-8.972
-0.570,0.274,0.717,34.546,41.199,-9.766
-0.578,0.328,0.761,31.494,37.109,-11.597
-0.591,0.300,0.781,31.311,31.250,-13.550
-0.600,0.297,0.762,37.476,28.320,-14.404
-0.608,0.284,0.736,46.448,24.048,-15.137
-0.601,0.281,0.676,51.636,20.142,-15.625
-0.591,0.327,0.588,60.852,15.381,-14.099
-0.560,0.254,0.548,69.336,9.644,-13.367
-0.542,0.133,0.555,72.021,4.333,-11.536
-0.539,0.039,0.616,68.054,1.648,-9.583
-0.505,0.065,0.513,59.998,3.784,-8.423
-0.483,0.081,0.591,59.143,0.366,-5.371
-0.464,0.035,0.581,49.805,0.671,-3.784
-0.468,-0.044,0.614,35.767,2.197,-1.526
-0.472,-0.055,0.632,20.752,3.357,1.648
-0.459,0.001,0.648,8.118,6.226,1.953
-0.439,0.044,0.675,-1.099,7.874,-0.793
-0.434,0.048,0.692,-7.874,8.118,-3.723
-0.437,0.051,0.736,-10.498,6.226,-5.615
-0.442,0.061,0.807,-10.986,4.150,-6.348
-0.453,0.038,0.873,-9.827,2.014,-5.493
-0.474,-0.038,0.911,-10.559,0.061,-2.991
-0.496,-0.116,0.944,-12.573,-1.038,2.014
-0.503,-0.165,0.947,-14.038,-1.038,8.240
-0.500,-0.180,0.944,-14.832,-1.343,15.198

-0.537,0.087,0.627,39.734,44.739,9.766
-0.477,0.065,0.534,29.175,45.898,6.165
-0.462,0.153,0.661,35.522,43.884,5.188
-0.446,0.192,0.686,40.710,40.894,2.747
-0.450,0.144,0.779,40.710,38.574,-2.075
-0.441,0.068,0.804,38.574,35.767,-5.737
-0.420,0.013,0.785,36.743,32.898,-6.897
-0.388,-0.001,0.775,34.485,29.236,-5.981
-0.369,-0.033,0.734,31.860,24.841,-4.944
-0.366,-0.132,0.685,27.954,19.470,-3.845
-0.376,-0.230,0.679,22.095,13.550,-2.075
-0.387,-0.285,0.668,16.296,8.545,0.000
-0.393,-0.292,0.693,11.230,3.845,1.648
-0.390,-0.297,0.711,4.395,1.709,2.136
-0.411,-0.288,0.774,-3.052,-0.732,2.747
-0.448,-0.216,0.811,-6.287,-3.357,3.906
-0.428,-0.102,0.799,-4.517,-7.019,5.005
-0.375,-0.047,0.785,1.404,-12.878,4.700
-0.338,-0.056,0.777,6.287,-18.982,4.395
-0.311,-0.079,0.766,8.850,-25.085,5.920
-0.283,-0.125,0.814,10.254,-30.640,8.972
-0.278,-0.187,0.824,8.423,-33.569,12.939
-0.276,-0.211,0.886,3.418,-36.499,17.578
-0.266,-0.262,1.009,-13.306,-36.804,21.423
-0.249,-0.383,1.077,-64.148,-30.884,21.362
-0.302,-0.388,0.789,-149.902,-24.109,20.447
-0.450,-0.027,0.415,-230.530,-30.273,18.433
-0.794,0.372,0.675,-267.822,-41.626,8.850
-0.817,0.683,1.460,-259.277,-41.626,-8.362
-0.339,-0.681,1.317,-112.732,19.409,5.981
-0.406,-0.302,0.851,-105.896,-12.634,29.602
-0.328,-0.130,0.912,-92.651,-9.705,29.541
-0.341,-0.118,0.999,-87.280,-15.564,30.212
-0.367,-0.176,1.204,-88.806,-20.264,32.104
-0.391,-0.272,1.352,-97.656,-21.790,35.156
-0.415,-0.395,1.294,-125.244,-19.470,37.903
-0.446,-0.535,1.035,-185.425,-18.982,40.039
-0.521,-0.358,0.637,-243.896,-25.146,42.969
-0.644,-0.096,0.435,-259.338,-43.091,33.081
-0.830,0.595,0.924,-206.726,-64.148,20.264
-0.678,0.984,1.739,-139.160,-74.097,-0.427
-0.638,1.232,1.872,-58.044,-76.233,-21.057
-0.724,0.801,2.010,-16.357,-76.050,-30.579
-0.706,0.417,2.086,-45.227,-70.190,-20.386
-0.674,0.355,1.873,-63.354,-50.171,-5.249
-0.651,0.459,1.667,-76.599,-33.691,3.784
-0.628,0.529,1.393,-75.195,-25.635,17.090
-0.542,0.467,0.887,-58.716,-9.460,21.790
-0.392,0.565,0.247,-47.729,11.902,24.780
-0.308,0.776,-0.429,-54.810,16.113,25.940
-0.327,1.010,-0.582,-37.476,-0.549,21.118
-0.472,1.102,-0.477,3.540,-24.780,16.663
-0.601,1.049,-0.255,42.908,-41.626,18.860
-0.696,1.054,-0.078,77.332,-46.692,29.968
-0.779,0.920,0.112,94.360,-47.302,38.208
-0.866,0.683,0.262,103.088,-49.133,47.852
-0.838,0.573,0.327,107.666,-53.467,60.730
-0.897,0.529,0.377,99.854,-54.077,64.575
-0.923,0.452,0.460,91.370,-46.082,64.575
-0.894,0.376,0.422,84.351,-34.790,65.125
-0.888,0.312,0.347,72.876,-26.978,60.181
-0.913,0.345,0.328,57.190,-19.348,54.260
-0.938,0.520,0.330,44.861,-10.559,44.250
-0.926,0.649,0.320,37.537,-0.671,31.738
-0.910,0.717,0.298,35.339,9.766,21.545
-0.873,0.787,0.252,41.748,18.494,10.376
-0.864,0.825,0.213,49.927,23.132,-4.517
-0.858,0.870,0.165,58.655,26.001,-21.790
-0.848,0.868,0.133,67.017,27.588,-39.856
-0.821,0.748,0.107,76.843,30.518,-54.504
-0.796,0.679,0.043,84.534,29.846,-66.406
-0.791,0.638,0.019,94.604,22.095,-76.660
-0.782,0.682,-0.028,112.610,15.503,-78.613
-0.812,0.400,0.004,133.972,10.132,-71.838
-0.804,0.146,0.049,130.005,-5.432,-71.228
-0.839,0.209,0.058,124.573,-13.306,-65.735
-0.844,0.253,0.339,102.783,-20.203,-64.148
-0.854,0.154,0.417,99.365,-16.907,-60.974
-0.765,-0.071,0.499,100.769,-8.118,-54.626
-0.757,-0.007,0.604,90.271,6.348,-43.945
-0.802,0.088,0.511,94.055,31.372,-26.428
-0.695,0.056,0.566,77.698,36.743,-24.963
-0.584,0.180,0.516,73.120,37.537,-27.405
-0.459,0.317,0.429,79.346,40.771,-27.100
-0.392,0.333,0.604,79.834,34.851,-25.574
-0.394,0.362,0.693,85.632,27.283,-22.095
-0.418,0.411,0.720,95.581,20.203,-23.010
-0.456,0.303,0.882,102.356,6.714,-26.306
-0.526,0.111,0.987,102.844,-1.160,-26.306
-0.600,0.010,1.043,98.816,-1.465,-22.400
-0.607,0.027,1.012,88.806,4.700,-18.677
-0.581,0.064,0.929,71.960,12.512,-16.968
-0.546,0.067,0.813,54.565,18.433,-17.273
-0.495,0.052,0.688,42.969,21.790,-17.090
-0.473,-0.013,0.650,33.020,21.423,-14.771
-0.457,-0.170,0.586,17.944,19.531,-12.207
-0.438,-0.216,0.593,4.028,16.052,-8.179
-0.433,-0.195,0.630,-3.113,11.475,-4.822
-0.411,-0.157,0.664,-10.254,9.827,-3.784
-0.396,-0.145,0.748,-15.808,7.507,-4.456
-0.406,-0.160,0.829,-19.287,6.042,-4.822
-0.410,-0.215,0.855,-24.353,5.127,-3.723
-0.420,-0.279,0.863,-31.982,2.808,0.671
-0.457,-0.295,0.863,-41.748,1.404,7.446
-0.482,-0.240,0.844,-54.749,2.258,13.245
-0.482,-0.141,0.830,-71.228,3.723,16.052
-0.483,-0.065,0.757,-89.294,4.883,15.076
-0.480,-0.030,0.740,-108.948,5.432,12.024
-0.478,0.048,0.750,-123.779,6.165,9.521
-0.478,0.218,0.802,-131.897,4.333,6.531
-0.481,0.372,0.878,-128.418,0.427,1.404
-0.487,0.443,0.906,-110.168,-4.150,-3.540
-0.496,0.423,0.958,-93.079,-8.606,-6.897
-0.542,0.388,0.970,-79.102,-12.756,-7.202
-0.545,0.372,1.042,-72.205,-14.343,-6.104
-0.563,0.390,1.089,-75.378,-11.169,-5.127
-0.565,0.453,1.117,-96.069,-0.916,-6.287
-0.557,0.594,1.118,-130.005,10.864,-12.390
-0.552,0.756,1.104,-165.100,17.639,-23.010

-0.276,-0.211,0.886,3.418,-36.499,17.578
-0.266,-0.262,1.009,-13.306,-36.804,21.423
-0.249,-0.383,1.077,-64.148,-30.884,21.362
-0.302,-0.388,0.789,-149.902,-24.109,20.447
-0.450,-0.027,0.415,-230.530,-30.273,18.433
-0.794,0.372,0.675,-267.822,-41.626,8.850
-0.817,0.683,1.460,-259.277,-41.626,-8.362
-0.339,-0.681,1.317,-112.732,19.409,5.981
-0.406,-0.302,0.851,-105.896,-12.634,29.602
-0.328,-0.130,0.912,-92.651,-9.705,29.541
-0.341,-0.118,0.999,-87.280,-15.564,30.212
-0.367,-0.176,1.204,-88.806,-20.264,32.104
-0.391,-0.272,1.352,-97.656,-21.790,35.156
-0.415,-0.395,1.294,-125.244,-19.470,37.903
-0.446,-0.535,1.035,-185.425,-18.982,40.039
-0.521,-0.358,0.637,-243.896,-25.146,42.969
-0.644,-0.096,0.435,-259.338,-43.091,33.081
-0.830,0.595,0.924,-206.726,-64.148,20.264
-0.645,0.047,0.656,57.617,-23.071,-19.043
-0.639,-0.002,0.639,34.790,-18.250,-18.677
-0.629,-0.046,0.576,9.888,-11.719,-16.724
-0.624,-0.078,0.542,-14.343,-8.362,-13.611
-0.600,-0.090,0.510,-36.865,-7.141,-9.827
-0.574,-0.040,0.497,-50.842,-7.568,-6.226
-0.567,0.005,0.518,-54.993,-11.169,-4.395
-0.578,0.047,0.607,-51.208,-18.066,-2.319
-0.615,0.086,0.662,-42.786,-23.987,0.061
-0.645,0.088,0.745,-35.278,-28.137,2.319
-0.686,0.040,0.774,-32.654,-29.907,6.042
-0.696,-0.017,0.802,-39.246,-29.907,9.827
-0.677,-0.021,0.801,-54.749,-24.597,13.611
-0.668,0.010,0.816,-80.322,-16.479,15.808
-0.675,0.047,0.860,-109.741,-6.836,17.334
-0.654,0.099,0.793,-131.958,1.648,18.738
-0.612,0.101,0.737,-157.043,5.127,16.541
-0.615,0.041,0.566,-183.044,9.888,14.343
-0.682,0.052,0.568,-201.172,8.789,15.381
-0.775,0.226,0.400,-198.547,5.615,16.479
-0.861,0.519,0.697,-164.307,-6.348,10.620
-0.889,0.494,1.144,-156.799,-18.433,-1.282
-0.755,0.671,1.002,-129.089,-20.813,-5.249
-0.718,0.490,1.090,-104.614,-26.611,-6.470
-0.664,0.542,1.154,-92.285,-28.564,-1.465
-0.598,0.467,1.131,-90.332,-22.217,0.671
-0.556,0.356,1.044,-108.459,-16.968,2.625
-0.526,0.323,0.807,-127.869,-10.254,6.470
-0.485,0.274,0.462,-136.353,-4.456,8.484
-0.417,0.232,0.179,-132.263,-7.507,10.925
-0.404,0.156,0.042,-121.216,-16.357,15.686
-0.471,0.037,0.092,-119.995,-26.245,18.738
-0.556,0.096,0.173,-118.530,-33.936,25.391
-0.592,0.327,0.142,-103.882,-38.757,33.508
-0.636,0.444,0.040,-83.435,-36.682,37.048
-0.698,0.602,0.111,-75.562,-35.767,41.443
-0.774,0.684,0.223,-75.012,-33.325,42.114
-0.797,0.638,0.317,-77.576,-28.381,41.199
-0.802,0.623,0.162,-73.120,-23.193,46.753
-0.851,0.673,0.187,-82.764,-23.254,53.040
-0.875,0.827,0.245,-82.092,-18.311,54.871
-0.896,0.938,0.282,-72.815,-10.498,53.284
-0.912,0.932,0.287,-63.660,-4.578,51.514
-0.918,0.886,0.295,-57.739,-0.122,49.988
-0.913,0.900,0.289,-51.208,3.662,47.241
-0.864,0.972,0.276,-38.818,3.662,41.626
-0.835,0.969,0.227,-18.616,1.465,35.461
-0.852,0.895,0.159,-2.380,-1.038,30.334
-0.873,0.857,0.145,9.583,-2.075,26.123
-0.913,0.883,0.165,20.508,-2.563,19.836
-0.949,0.980,0.180,33.020,-4.272,10.986
-0.983,1.001,0.199,48.462,-6.226,-1.099
-1.023,0.945,0.194,59.326,-5.371,-14.648
-1.065,1.009,0.190,74.951,-5.066,-27.588
-1.094,1.079,0.191,94.055,-3.601,-42.053
-1.084,1.079,0.174,109.741,0.061,-56.763
-1.088,1.011,0.157,123.169,2.502,-70.007
-1.076,0.877,0.135,132.751,5.676,-79.407
-1.124,1.037,0.062,146.790,9.827,-81.848
-1.129,0.716,0.112,151.428,12.756,-85.205
-1.064,0.488,0.148,155.640,11.047,-84.839
-1.064,0.455,0.151,167.603,12.207,-78.491
-1.022,0.562,0.161,183.044,15.625,-71.228
-0.956,0.508,0.265,207.703,20.081,-66.833
-0.899,0.428,0.219,230.286,30.701,-59.387
-0.803,0.233,0.164,237.122,41.016,-47.485
-0.745,0.169,0.198,221.130,43.457,-32.043
-0.679,0.140,0.136,206.238,41.870,-20.325
-0.614,0.074,0.153,189.270,40.527,-12.817
-0.547,0.067,0.253,168.396,39.246,-6.104
-0.529,0.125,0.350,156.128,36.499,-2.319
-0.516,0.277,0.449,148.560,30.579,-2.319
-0.446,0.319,0.426,143.860,25.452,-6.592
-0.409,0.288,0.510,128.418,19.836,-11.719
-0.429,0.320,0.693,112.976,13.367,-15.442
-0.392,0.385,0.608,99.976,12.939,-18.555
-0.365,0.362,0.624,82.520,7.935,-20.935
-0.363,0.307,0.618,62.195,-0.488,-24.841
-0.392,0.245,0.589,52.979,-6.470,-26.550
-0.428,0.150,0.554,49.622,-13.672,-25.696
-0.438,0.041,0.459,45.349,-19.958,-22.461
-0.444,-0.003,0.413,38.269,-26.001,-18.372
-0.445,-0.019,0.385,29.419,-31.067,-15.930
-0.438,-0.013,0.361,19.287,-33.875,-14.404
-0.444,-0.074,0.365,7.202,-35.767,-13.611
-0.469,-0.137,0.381,-7.080,-37.109,-12.695
-0.502,-0.131,0.417,-20.020,-38.330,-10.620
-0.540,-0.099,0.524,-27.649,-41.504,-8.240
-0.569,-0.074,0.674,-30.212,-43.091,-5.493
-0.595,-0.045,0.839,-30.579,-43.152,-2.380
-0.621,-0.027,0.937,-29.785,-41.199,1.099
-0.648,-0.039,1.005,-29.236,-37.109,5.554
-0.658,-0.049,1.027,-31.616,-31.250,10.437
-0.663,-0.080,0.992,-45.288,-21.057,14.160
-0.637,-0.053,0.953,-74.646,-7.996,16.785
-0.595,-0.035,0.900,-114.746,5.432,18.799
-0.582,-0.160,1.014,-168.213,14.526,18.127
-0.611,-0.353,1.105,-223.389,27.405,20.203
-0.697,-0.429,1.057,-280.396,36.621,25.330
-0.736,-0.280,0.738,-326.050,43.640,32.654
-0.742,0.136,0.511,-345.947,37.598,32.776

-0.710,0.436,0.074,39.307,45.898,-37.964
-0.712,0.508,0.243,53.101,41.260,-33.936
-0.741,0.543,0.345,64.026,34.973,-30.457
-0.748,0.500,0.406,69.580,26.611,-27.832
-0.762,0.542,0.478,78.674,15.991,-24.597
-0.760,0.630,0.547,100.220,6.958,-22.644
-0.735,0.671,0.562,122.498,-1.221,-24.597
-0.706,0.614,0.557,134.888,-7.385,-28.442
-0.689,0.478,0.629,134.033,-11.597,-29.480
-0.686,0.395,0.677,120.422,-11.292,-25.146
-0.673,0.381,0.601,119.385,-8.423,-19.409
-0.648,0.371,0.561,122.498,-8.240,-16.113
-0.628,0.296,0.536,121.521,-7.568,-14.038
-0.595,0.262,0.457,126.770,-8.423,-10.742
-0.590,0.229,0.562,122.192,-13.550,-8.240
-0.589,0.177,0.634,106.812,-13.245,-8.362
-0.596,0.184,0.758,91.064,-9.094,-8.057
-0.613,0.153,0.823,67.932,-2.869,-7.874
-0.614,0.178,0.817,43.274,7.874,-9.094
-0.586,0.237,0.800,17.578,17.822,-10.864
-0.554,0.263,0.767,-5.676,25.818,-11.963
-0.510,0.292,0.622,-23.987,31.006,-12.085
-0.474,0.249,0.528,-43.274,30.090,-12.146
-0.479,0.109,0.529,-56.885,24.597,-11.536
-0.522,0.004,0.582,-64.392,19.592,-9.827
-0.536,0.039,0.580,-59.082,10.986,-9.583
-0.596,0.024,0.641,-43.823,1.526,-9.705
-0.663,-0.005,0.756,-34.851,-3.113,-6.897
-0.722,0.002,0.893,-34.119,-1.831,-1.709
-0.780,0.009,1.018,-38.513,1.160,3.723
-0.783,-0.050,1.139,-43.335,6.714,9.949
-0.740,-0.175,1.173,-57.678,14.832,17.639
-0.669,-0.209,1.124,-84.229,24.658,26.733
-0.622,-0.239,0.939,-126.404,35.767,35.156
-0.606,-0.288,0.584,-182.373,39.124,42.297
-0.625,-0.225,0.399,-241.394,34.058,46.204
-0.707,-0.152,0.482,-279.053,23.376,41.199
-0.741,0.112,0.499,-270.752,4.944,34.058
-0.729,0.638,0.518,-192.444,-22.522,26.550
-0.633,0.948,0.833,-114.502,-44.800,11.353
-0.599,0.958,1.317,-65.369,-53.284,-2.441
-0.652,0.589,1.518,-65.674,-49.500,-2.197
-0.662,0.468,1.650,-104.614,-39.734,13.977
-0.671,0.361,1.597,-136.963,-27.588,23.010
-0.613,0.296,0.944,-143.860,-13.062,27.527
-0.514,-0.003,0.601,-162.842,-6.287,28.015
-0.367,-0.061,0.149,-171.875,-3.479,31.982
-0.231,0.085,-0.499,-141.602,7.019,43.091
-0.258,0.393,-0.804,-125.854,-0.854,46.997
-0.450,0.724,-0.764,-101.074,-25.696,42.542
-0.605,0.940,-0.643,-65.552,-51.025,40.771
-0.734,1.067,-0.475,-37.964,-65.918,44.678
-0.859,1.146,-0.328,-11.108,-70.435,49.133
-0.909,1.134,-0.239,13.855,-71.228,53.528
-0.973,1.156,-0.128,35.828,-68.176,62.805
-1.013,1.053,-0.058,55.054,-62.500,69.336
-1.034,0.857,0.052,56.458,-58.960,67.444
-1.060,0.832,0.111,46.387,-59.753,59.570
-1.074,0.735,0.174,45.471,-47.668,57.739
-1.054,0.587,0.191,47.180,-29.968,53.467
-1.044,0.501,0.202,45.227,-9.888,47.119
-1.032,0.482,0.233,39.734,10.010,39.063
-1.005,0.563,0.236,35.645,27.405,30.090
-0.982,0.696,0.233,32.715,40.710,21.545
-0.977,0.769,0.178,31.189,47.668,11.780
-0.960,0.767,0.123,28.259,52.734,2.319
-0.937,0.769,0.046,29.968,55.725,-5.737
-0.919,0.769,0.019,35.034,55.725,-12.756
-0.914,0.836,-0.035,41.992,54.871,-19.348
-0.902,0.821,-0.029,51.392,53.528,-26.001
-0.911,0.773,0.011,60.730,51.331,-32.410
-0.894,0.875,-0.044,81.482,47.913,-39.001
-0.884,0.943,0.014,104.919,40.527,-48.889
-0.899,0.795,0.098,126.587,37.170,-54.504
-0.897,0.639,0.133,130.676,32.654,-58.899
-0.896,0.526,0.204,119.019,31.677,-59.326
-0.838,0.476,0.028,113.953,33.691,-59.265
-0.800,0.391,0.056,104.980,32.959,-54.749
-0.747,0.322,0.129,101.379,25.269,-51.331
-0.742,0.323,0.193,106.262,21.118,-48.828
-0.661,0.372,0.302,112.488,19.409,-45.593
-0.610,0.464,0.313,140.015,18.188,-41.626
-0.590,0.437,0.410,146.179,10.986,-40.771
-0.636,0.391,0.593,146.729,-1.526,-38.879
-0.678,0.404,0.732,156.433,-11.414,-34.851
-0.708,0.330,0.822,172.424,-18.433,-32.532
-0.737,0.175,0.895,171.631,-19.348,-28.503
-0.756,0.198,0.804,176.086,-8.728,-22.339
-0.748,0.250,0.767,174.377,-3.235,-20.020
-0.682,0.233,0.702,164.307,-3.418,-20.386
-0.652,0.155,0.652,142.517,-2.991,-18.677
-0.636,0.068,0.594,117.676,0.366,-13.489
-0.655,-0.109,0.597,78.796,5.920,-7.996
-0.660,-0.112,0.642,36.743,11.047,-0.916
-0.634,-0.022,0.647,11.963,17.517,2.319
-0.604,0.064,0.704,-11.414,24.109,0.854
-0.581,0.130,0.723,-26.306,30.518,-2.075
-0.579,0.142,0.752,-33.997,34.058,-4.333
-0.547,0.124,0.725,-38.391,35.217,-4.822
-0.498,0.133,0.667,-40.283,33.447,-4.150
-0.433,0.048,0.569,-46.753,29.724,-2.502
-0.409,-0.009,0.506,-56.030,26.062,1.770
-0.411,-0.052,0.405,-67.993,22.034,5.920
-0.427,-0.083,0.365,-81.726,15.320,7.324
-0.458,-0.143,0.371,-95.337,9.888,7.019
-0.508,-0.210,0.420,-111.694,4.639,8.545
-0.568,-0.220,0.582,-129.700,0.488,11.780
-0.661,-0.132,0.710,-143.738,0.916,16.113
-0.714,-0.048,0.843,-158.081,4.089,19.836
-0.776,0.007,1.018,-172.607,6.958,22.949
-0.799,-0.003,1.050,-187.622,10.498,25.513
-0.781,-0.044,0.970,-209.717,14.587,29.419
-0.803,0.009,0.737,-232.666,15.137,33.569
-0.902,0.042,0.596,-260.132,12.146,34.424
-1.011,0.200,0.687,-276.611,7.385,36.438
-1.037,0.677,0.575,-239.014,-1.221,30.090
-0.952,1.085,0.798,-166.138,-13.611,15.381
-0.822,1.052,1.084,-122.742,-22.766,-0.977
-0.806,1.052,1.341,-93.384,-26.733,-5.554

-0.712,0.508,0.243,53.101,41.260,-33.936
-0.741,0.543,0.345,64.026,34.973,-30.457
-0.748,0.500,0.406,69.580,26.611,-27.832
-0.762,0.542,0.478,78.674,15.991,-24.597
-0.760,0.630,0.547,100.220,6.958,-22.644
-0.735,0.671,0.562,122.498,-1.221,-24.597
-0.706,0.614,0.557,134.888,-7.385,-28.442
-0.689,0.478,0.629,134.033,-11.597,-29.480
-0.686,0.395,0.677,120.422,-11.292,-25.146
-0.673,0.381,0.601,119.385,-8.423,-19.409
-0.648,0.371,0.561,122.498,-8.240,-16.113
-0.628,0.296,0.536,121.521,-7.568,-14.038
-0.595,0.262,0.457,126.770,-8.423,-10.742
-0.590,0.229,0.562,122.192,-13.550,-8.240
-0.589,0.177,0.634,106.812,-13.245,-8.362
-0.596,0.184,0.758,91.064,-9.094,-8.057
-0.613,0.153,0.823,67.932,-2.869,-7.874
-0.614,0.178,0.817,43.274,7.874,-9.094
-0.586,0.237,0.800,17.578,17.822,-10.864
-0.554,0.263,0.767,-5.676,25.818,-11.963
-0.510,0.292,0.622,-23.987,31.006,-12.085
-0.474,0.249,0.528,-43.274,30.090,-12.146
-0.479,0.109,0.529,-56.885,24.597,-11.536
-0.522,0.004,0.582,-64.392,19.592,-9.827
-0.536,0.039,0.580,-59.082,10.986,-9.583
-0.596,0.024,0.641,-43.823,1.526,-9.705
-0.663,-0.005,0.756,-34.851,-3.113,-6.897
-0.722,0.002,0.893,-34.119,-1.831,-1.709
-0.780,0.009,1.018,-38.513,1.160,3.723
-0.783,-0.050,1.139,-43.335,6.714,9.949
-0.740,-0.175,1.173,-57.678,14.832,17.639
-0.669,-0.209,1.124,-84.229,24.658,26.733
-0.622,-0.239,0.939,-126.404,35.767,35.156
-0.606,-0.288,0.584,-182.373,39.124,42.297
-0.625,-0.225,0.399,-241.394,34.058,46.204
-0.707,-0.152,0.482,-279.053,23.376,41.199
-0.741,0.112,0.499,-270.752,4.944,34.058
-0.729,0.638,0.518,-192.444,-22.522,26.550
-0.633,0.948,0.833,-114.502,-44.800,11.353
-0.914,1.102,0.326,-57.190,42.297,2.258
-0.905,1.121,0.286,-48.645,45.776,-7.996
-0.886,1.147,0.248,-34.241,46.021,-20.142
-0.871,1.122,0.198,-12.695,44.128,-32.593
-0.866,1.107,0.177,6.226,39.307,-43.152
-0.850,1.169,0.184,23.071,34.180,-53.040
-0.831,1.301,0.111,60.120,30.151,-61.646
-0.832,1.339,0.141,103.088,25.085,-70.007
-0.826,1.334,0.090,153.381,18.433,-78.247
-0.806,1.190,0.050,195.923,10.376,-83.252
-0.749,1.066,-0.012,231.873,2.075,-83.862
